ID,INFOR,CHOICE
47120644,"The trip distance is 9.0 km, and trip purpose is personal business. There are three travel mode for traveler to choose: 1. Public transport: travel time is 65 minutes, and the travel cost is 7.6 CHF with a total of 0 transfer. 2. Driving: travel time is 14 minutes, and the travel cost is 1.49 CHF. 3. Soft modes is free of charge. Traveler is 56 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 2 cars, 1 motorcycle, 3 bicycles and always has a car to go out.",1
47120644,"The trip distance is 443.0 km, and trip purpose is eating/drinking. There are three travel mode for traveler to choose: 1. Public transport: travel time is 65 minutes, and the travel cost is 7.6 CHF with a total of 0 transfer. 2. Driving: travel time is 271 minutes, and the travel cost is 58.91 CHF. 3. Soft modes is free of charge. Traveler is 56 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 2 cars, 1 motorcycle, 3 bicycles and always has a car to go out.",1
47120644,"The trip distance is 1.4 km, and trip purpose is other. There are three travel mode for traveler to choose: 1. Public transport: travel time is 2 minutes, and the travel cost is 0.0 CHF with a total of 0 transfer. 2. Driving: travel time is 2 minutes, and the travel cost is 0.34 CHF. 3. Soft modes is free of charge. Traveler is 56 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 2 cars, 1 motorcycle, 3 bicycles and always has a car to go out.",1
47120665,"The trip distance is 38.0 km, and trip purpose is driving someone. There are three travel mode for traveler to choose: 1. Public transport: travel time is 141 minutes, and the travel cost is 7.6 CHF with a total of 2 transfers. 2. Driving: travel time is 47 minutes, and the travel cost is 5.22 CHF. 3. Soft modes is free of charge. Traveler is 65 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 2 bicycles and always has a car to go out.",1
47120762,"The trip distance is 48.0 km, and trip purpose is personal business. There are three travel mode for traveler to choose: 1. Public transport: travel time is 95 minutes, and the travel cost is 2.8 CHF with a total of 5 transfers. 2. Driving: travel time is 35 minutes, and the travel cost is 6.2 CHF. 3. Soft modes is free of charge. Traveler is 68 year old, female, with a compulsory education diploma and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 1 motorcycle, 2 bicycles and always has a car to go out.",1
47120763,"The trip distance is 59.0 km, and trip purpose is driving someone. There are three travel mode for traveler to choose: 1. Public transport: travel time is 98 minutes, and the travel cost is 25.0 CHF with a total of 4 transfers. 2. Driving: travel time is 44 minutes, and the travel cost is 7.72 CHF. 3. Soft modes is free of charge. Traveler is 62 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 1 motorcycle, 2 bicycles and always has a car to go out.",1
47120768,"The trip distance is 1.7 km, and trip purpose is personal business. There are three travel mode for traveler to choose: 1. Public transport: travel time is 2 minutes, and the travel cost is 0.0 CHF with a total of 0 transfer. 2. Driving: travel time is 2 minutes, and the travel cost is 0.39 CHF. 3. Soft modes is free of charge. Traveler is 69 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
47120775,"The trip distance is 53.5 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 153 minutes, and the travel cost is 13.0 CHF with a total of 4 transfers. 2. Driving: travel time is 62 minutes, and the travel cost is 7.75 CHF. 3. Soft modes is free of charge. Traveler is 27 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 1 motorcycle, 1 bicycle and always has a car to go out.",1
47120849,"The trip distance is 0.5 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 2 minutes, and the travel cost is 0.0 CHF with a total of 0 transfer. 2. Driving: travel time is 1 minutes, and the travel cost is 0.16 CHF. 3. Soft modes is free of charge. Traveler is 43 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 2 bicycles and always has a car to go out.",2
47120849,"The trip distance is 28.0 km, and trip purpose is driving someone. There are three travel mode for traveler to choose: 1. Public transport: travel time is 80 minutes, and the travel cost is 7.6 CHF with a total of 1 transfer. 2. Driving: travel time is 25 minutes, and the travel cost is 3.88 CHF. 3. Soft modes is free of charge. Traveler is 43 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 2 bicycles and always has a car to go out.",1
47120849,"The trip distance is 3.0 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 27 minutes, and the travel cost is 2.8 CHF with a total of 0 transfer. 2. Driving: travel time is 5 minutes, and the travel cost is 0.56 CHF. 3. Soft modes is free of charge. Traveler is 43 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 2 bicycles and always has a car to go out.",1
47120871,"The trip distance is 42.0 km, and trip purpose is professional trip. There are three travel mode for traveler to choose: 1. Public transport: travel time is 185 minutes, and the travel cost is 9.6 CHF with a total of 4 transfers. 2. Driving: travel time is 51 minutes, and the travel cost is 5.75 CHF. 3. Soft modes is free of charge. Traveler is 39 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 2 cars, 0 motorcycle, 8 bicycles and always has a car to go out.",0
47120872,"The trip distance is 51.0 km, and trip purpose is professional trip. There are three travel mode for traveler to choose: 1. Public transport: travel time is 106 minutes, and the travel cost is 14.8 CHF with a total of 2 transfers. 2. Driving: travel time is 51 minutes, and the travel cost is 7.14 CHF. 3. Soft modes is free of charge. Traveler is 39 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 2 cars, 0 motorcycle, 8 bicycles and always has a car to go out.",0
47120923,"The trip distance is 17.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 115 minutes, and the travel cost is 5.6 CHF with a total of 2 transfers. 2. Driving: travel time is 24 minutes, and the travel cost is 2.48 CHF. 3. Soft modes is free of charge. Traveler is 62 year old, female, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 1 bicycle and always has a car to go out.",1
47120924,"The trip distance is 17.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 115 minutes, and the travel cost is 5.6 CHF with a total of 2 transfers. 2. Driving: travel time is 24 minutes, and the travel cost is 2.48 CHF. 3. Soft modes is free of charge. Traveler is 62 year old, female, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 1 bicycle and always has a car to go out.",2
47120924,"The trip distance is 17.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 92 minutes, and the travel cost is 5.6 CHF with a total of 2 transfers. 2. Driving: travel time is 24 minutes, and the travel cost is 2.48 CHF. 3. Soft modes is free of charge. Traveler is 62 year old, female, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 1 bicycle and always has a car to go out.",1
47120924,"The trip distance is 55.0 km, and trip purpose is other. There are three travel mode for traveler to choose: 1. Public transport: travel time is 489 minutes, and the travel cost is 19.2 CHF with a total of 6 transfers. 2. Driving: travel time is 49 minutes, and the travel cost is 7.48 CHF. 3. Soft modes is free of charge. Traveler is 62 year old, female, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 1 bicycle and always has a car to go out.",1
47120931,"The trip distance is 34.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 144 minutes, and the travel cost is 5.6 CHF with a total of 4 transfers. 2. Driving: travel time is 34 minutes, and the travel cost is 4.66 CHF. 3. Soft modes is free of charge. Traveler is 38 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 0 motorcycle, 4 bicycles and always has a car to go out.",1
47120931,"The trip distance is 53.0 km, and trip purpose is studying. There are three travel mode for traveler to choose: 1. Public transport: travel time is 130 minutes, and the travel cost is 10.2 CHF with a total of 3 transfers. 2. Driving: travel time is 53 minutes, and the travel cost is 7.42 CHF. 3. Soft modes is free of charge. Traveler is 38 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 0 motorcycle, 4 bicycles and always has a car to go out.",1
47120932,"The trip distance is 34.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 160 minutes, and the travel cost is 5.6 CHF with a total of 4 transfers. 2. Driving: travel time is 34 minutes, and the travel cost is 4.66 CHF. 3. Soft modes is free of charge. Traveler is 38 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 0 motorcycle, 4 bicycles and always has a car to go out.",1
47120939,"The trip distance is 7.0 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 59 minutes, and the travel cost is 5.6 CHF with a total of 0 transfer. 2. Driving: travel time is 10 minutes, and the travel cost is 1.0 CHF. 3. Soft modes is free of charge. Traveler is 36 year old, male, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 4 bicycles and always has a car to go out.",1
47121036,"The trip distance is 1.4 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 2 minutes, and the travel cost is 0.0 CHF with a total of 0 transfer. 2. Driving: travel time is 3 minutes, and the travel cost is 0.36 CHF. 3. Soft modes is free of charge. Traveler is 56 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 1 motorcycle, 4 bicycles and always has a car to go out.",2
47121116,"The trip distance is 6.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 43 minutes, and the travel cost is 2.8 CHF with a total of 0 transfer. 2. Driving: travel time is 10 minutes, and the travel cost is 1.07 CHF. 3. Soft modes is free of charge. Traveler is 58 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 2 cars, 1 motorcycle, 2 bicycles and always has a car to go out.",1
47130034,"The trip distance is 114.7 km, and trip purpose is studying. There are three travel mode for traveler to choose: 1. Public transport: travel time is 222 minutes, and the travel cost is 56.1 CHF with a total of 6 transfers. 2. Driving: travel time is 105 minutes, and the travel cost is 15.59 CHF. 3. Soft modes is free of charge. Traveler is 20 year old, male, with a general baccalaureate diploma (Maturité) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 7 bicycles and never has a car to go out.",0
47130065,"The trip distance is 22.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 117 minutes, and the travel cost is 7.6 CHF with a total of 3 transfers. 2. Driving: travel time is 29 minutes, and the travel cost is 3.01 CHF. 3. Soft modes is free of charge. Traveler is 37 year old, female, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 6 bicycles and sometime has a car to go out.",1
47130066,"The trip distance is 18.5 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 54 minutes, and the travel cost is 2.2 CHF with a total of 0 transfer. 2. Driving: travel time is 22 minutes, and the travel cost is 2.44 CHF. 3. Soft modes is free of charge. Traveler is 40 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 6 bicycles and always has a car to go out.",1
47130066,"The trip distance is 26.4 km, and trip purpose is going out (with friends, restaurant, cinema, theater). There are three travel mode for traveler to choose: 1. Public transport: travel time is 82 minutes, and the travel cost is 7.6 CHF with a total of 3 transfers. 2. Driving: travel time is 28 minutes, and the travel cost is 3.51 CHF. 3. Soft modes is free of charge. Traveler is 40 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 0 motorcycle, 6 bicycles and always has a car to go out.",1
47130281,"The trip distance is 5.5 km, and trip purpose is professional trip. There are three travel mode for traveler to choose: 1. Public transport: travel time is 30 minutes, and the travel cost is 2.8 CHF with a total of 0 transfer. 2. Driving: travel time is 8 minutes, and the travel cost is 0.89 CHF. 3. Soft modes is free of charge. Traveler is 55 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 3 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
47130281,"The trip distance is 25.0 km, and trip purpose is personal business. There are three travel mode for traveler to choose: 1. Public transport: travel time is 70 minutes, and the travel cost is 10.2 CHF with a total of 3 transfers. 2. Driving: travel time is 27 minutes, and the travel cost is 3.31 CHF. 3. Soft modes is free of charge. Traveler is 55 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 3 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
47130286,"The trip distance is 0.4 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 15 minutes, and the travel cost is 2.2 CHF with a total of 0 transfer. 2. Driving: travel time is 1 minutes, and the travel cost is 0.16 CHF. 3. Soft modes is free of charge. Traveler is 60 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 1 bicycle and always has a car to go out.",1
47130332,"The trip distance is 119.0 km, and trip purpose is personal business. There are three travel mode for traveler to choose: 1. Public transport: travel time is 208 minutes, and the travel cost is 53.1 CHF with a total of 8 transfers. 2. Driving: travel time is 92 minutes, and the travel cost is 15.75 CHF. 3. Soft modes is free of charge. Traveler is 72 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 3 cars, 0 motorcycle, 4 bicycles and always has a car to go out.",0
47130345,"The trip distance is 40.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 89 minutes, and the travel cost is 10.2 CHF with a total of 1 transfer. 2. Driving: travel time is 42 minutes, and the travel cost is 5.43 CHF. 3. Soft modes is free of charge. Traveler is 19 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
47130345,"The trip distance is 14.0 km, and trip purpose is driving someone. There are three travel mode for traveler to choose: 1. Public transport: travel time is 85 minutes, and the travel cost is 5.6 CHF with a total of 0 transfer. 2. Driving: travel time is 20 minutes, and the travel cost is 2.12 CHF. 3. Soft modes is free of charge. Traveler is 19 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
47130387,"The trip distance is 320.0 km, and trip purpose is personal business. There are three travel mode for traveler to choose: 1. Public transport: travel time is 381 minutes, and the travel cost is 105.2 CHF with a total of 7 transfers. 2. Driving: travel time is 202 minutes, and the travel cost is 41.5 CHF. 3. Soft modes is free of charge. Traveler is 68 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 2501 to 4000 CHF. The person's household owns 1 car, 0 motorcycle, 0 bicycle and always has a car to go out.",0
47130387,"The trip distance is 32.0 km, and trip purpose is studying. There are three travel mode for traveler to choose: 1. Public transport: travel time is 65 minutes, and the travel cost is 7.6 CHF with a total of 2 transfers. 2. Driving: travel time is 29 minutes, and the travel cost is 4.28 CHF. 3. Soft modes is free of charge. Traveler is 68 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 2501 to 4000 CHF. The person's household owns 1 car, 0 motorcycle, 0 bicycle and always has a car to go out.",0
47130407,"The trip distance is 6.5 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 23 minutes, and the travel cost is 7.6 CHF with a total of 0 transfer. 2. Driving: travel time is 9 minutes, and the travel cost is 0.99 CHF. 3. Soft modes is free of charge. Traveler is 51 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 1 motorcycle, 2 bicycles and never has a car to go out.",0
47130442,"The trip distance is 1.2 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 18 minutes, and the travel cost is 4.4 CHF with a total of 0 transfer. 2. Driving: travel time is 2 minutes, and the travel cost is 0.36 CHF. 3. Soft modes is free of charge. Traveler is 37 year old, female, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 1 bicycle and always has a car to go out.",2
47130471,"The trip distance is 18.5 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 53 minutes, and the travel cost is 4.4 CHF with a total of 0 transfer. 2. Driving: travel time is 21 minutes, and the travel cost is 2.48 CHF. 3. Soft modes is free of charge. Traveler is 30 year old, female, with a general baccalaureate diploma (Maturité) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 2 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
47130471,"The trip distance is 9.5 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 27 minutes, and the travel cost is 2.2 CHF with a total of 0 transfer. 2. Driving: travel time is 11 minutes, and the travel cost is 1.26 CHF. 3. Soft modes is free of charge. Traveler is 30 year old, female, with a general baccalaureate diploma (Maturité) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 2 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
47130533,"The trip distance is 36.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 204 minutes, and the travel cost is 15.0 CHF with a total of 6 transfers. 2. Driving: travel time is 54 minutes, and the travel cost is 5.39 CHF. 3. Soft modes is free of charge. Traveler is 32 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 3 cars, 1 motorcycle, 5 bicycles and always has a car to go out.",1
47130611,"The trip distance is 0.5 km, and trip purpose is other. There are three travel mode for traveler to choose: 1. Public transport: travel time is 5 minutes, and the travel cost is 0.0 CHF with a total of 0 transfer. 2. Driving: travel time is 2 minutes, and the travel cost is 0.6 CHF. 3. Soft modes is free of charge. Traveler is 44 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 2 cars, 0 motorcycle, 7 bicycles and always has a car to go out.",1
47130611,"The trip distance is 13.0 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 54 minutes, and the travel cost is 5.6 CHF with a total of 0 transfer. 2. Driving: travel time is 18 minutes, and the travel cost is 2.12 CHF. 3. Soft modes is free of charge. Traveler is 44 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 2 cars, 0 motorcycle, 7 bicycles and always has a car to go out.",1
47130685,"The trip distance is 118.0 km, and trip purpose is other. There are three travel mode for traveler to choose: 1. Public transport: travel time is 233 minutes, and the travel cost is 53.4 CHF with a total of 6 transfers. 2. Driving: travel time is 89 minutes, and the travel cost is 15.59 CHF. 3. Soft modes is free of charge. Traveler is 72 year old, male, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 2 bicycles and always has a car to go out.",1
47130729,"The trip distance is 81.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 117 minutes, and the travel cost is 35.6 CHF with a total of 4 transfers. 2. Driving: travel time is 73 minutes, and the travel cost is 11.31 CHF. 3. Soft modes is free of charge. Traveler is 59 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 2501 to 4000 CHF. The person's household owns 1 car, 0 motorcycle, 2 bicycles and sometime has a car to go out.",0
47130823,"The trip distance is 307.0 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 433 minutes, and the travel cost is 106.6 CHF with a total of 9 transfers. 2. Driving: travel time is 220 minutes, and the travel cost is 40.04 CHF. 3. Soft modes is free of charge. Traveler is 73 year old, female, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 0 motorcycle, 1 bicycle and always has a car to go out.",1
50260039,"The trip distance is 10.0 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 29 minutes, and the travel cost is 6.2 CHF with a total of 0 transfer. 2. Driving: travel time is 16 minutes, and the travel cost is 1.65 CHF. 3. Soft modes is free of charge. Traveler is 47 year old, female, with a compulsory education diploma and the person's household monthly income is from 2501 to 4000 CHF. The person's household owns 1 car, 0 motorcycle, 0 bicycle and never has a car to go out.",0
50260039,"The trip distance is 10.0 km, and trip purpose is activity at home. There are three travel mode for traveler to choose: 1. Public transport: travel time is 29 minutes, and the travel cost is 6.2 CHF with a total of 0 transfer. 2. Driving: travel time is 16 minutes, and the travel cost is 1.65 CHF. 3. Soft modes is free of charge. Traveler is 47 year old, female, with a compulsory education diploma and the person's household monthly income is from 2501 to 4000 CHF. The person's household owns 1 car, 0 motorcycle, 0 bicycle and never has a car to go out.",0
50260077,"The trip distance is 29.0 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 85 minutes, and the travel cost is 10.6 CHF with a total of 1 transfer. 2. Driving: travel time is 25 minutes, and the travel cost is 3.97 CHF. 3. Soft modes is free of charge. Traveler is 72 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 3 bicycles and always has a car to go out.",1
50260131,"The trip distance is 7.5 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 32 minutes, and the travel cost is 2.2 CHF with a total of 0 transfer. 2. Driving: travel time is 9 minutes, and the travel cost is 0.99 CHF. 3. Soft modes is free of charge. Traveler is 28 year old, male, with an unfinished compulsory education and the person's household monthly income is from 2501 to 4000 CHF. The person's household owns 2 cars, 1 motorcycle, 1 bicycle and never has a car to go out.",0
50260144,"The trip distance is 29.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 127 minutes, and the travel cost is 4.4 CHF with a total of 2 transfers. 2. Driving: travel time is 33 minutes, and the travel cost is 4.06 CHF. 3. Soft modes is free of charge. Traveler is 35 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 0 motorcycle, 1 bicycle and always has a car to go out.",1
50260165,"The trip distance is 21.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 70 minutes, and the travel cost is 7.2 CHF with a total of 3 transfers. 2. Driving: travel time is 26 minutes, and the travel cost is 2.75 CHF. 3. Soft modes is free of charge. Traveler is 19 year old, female, with a compulsory education diploma and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 1 motorcycle, 3 bicycles and never has a car to go out.",0
50260165,"The trip distance is 21.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 75 minutes, and the travel cost is 10.0 CHF with a total of 3 transfers. 2. Driving: travel time is 26 minutes, and the travel cost is 2.75 CHF. 3. Soft modes is free of charge. Traveler is 19 year old, female, with a compulsory education diploma and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 1 motorcycle, 3 bicycles and never has a car to go out.",0
50260166,"The trip distance is 106.0 km, and trip purpose is professional trip. There are three travel mode for traveler to choose: 1. Public transport: travel time is 192 minutes, and the travel cost is 49.8 CHF with a total of 4 transfers. 2. Driving: travel time is 87 minutes, and the travel cost is 14.34 CHF. 3. Soft modes is free of charge. Traveler is 53 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 1 motorcycle, 3 bicycles and always has a car to go out.",1
50260181,"The trip distance is 75.5 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 177 minutes, and the travel cost is 38.2 CHF with a total of 3 transfers. 2. Driving: travel time is 64 minutes, and the travel cost is 10.49 CHF. 3. Soft modes is free of charge. Traveler is 53 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is more than 10001 CHF. The person's household owns 1 car, 0 motorcycle, 3 bicycles and sometime has a car to go out.",0
50260183,"The trip distance is 193.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 202 minutes, and the travel cost is 74.6 CHF with a total of 4 transfers. 2. Driving: travel time is 142 minutes, and the travel cost is 25.99 CHF. 3. Soft modes is free of charge. Traveler is 50 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is more than 10001 CHF. The person's household owns 1 car, 0 motorcycle, 3 bicycles and always has a car to go out.",0
50270016,"The trip distance is 119.0 km, and trip purpose is eating/drinking. There are three travel mode for traveler to choose: 1. Public transport: travel time is 172 minutes, and the travel cost is 41.0 CHF with a total of 4 transfers. 2. Driving: travel time is 93 minutes, and the travel cost is 16.82 CHF. 3. Soft modes is free of charge. Traveler is 76 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 0 bicycle and always has a car to go out.",1
50270029,"The trip distance is 12.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 109 minutes, and the travel cost is 10.6 CHF with a total of 2 transfers. 2. Driving: travel time is 20 minutes, and the travel cost is 2.32 CHF. 3. Soft modes is free of charge. Traveler is 49 year old, male, with a compulsory education diploma and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 3 bicycles and always has a car to go out.",1
50270030,"The trip distance is 19.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 45 minutes, and the travel cost is 8.0 CHF with a total of 0 transfer. 2. Driving: travel time is 16 minutes, and the travel cost is 2.49 CHF. 3. Soft modes is free of charge. Traveler is 49 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 0 motorcycle, 3 bicycles and sometime has a car to go out.",0
