ID,INFOR,CHOICE
739,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 192, 'Car': 140, 'Swissmetro': 107}, Travel cost: {'Train': 67, 'Car': 110, 'Swissmetro': 74}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, female, between 24 and 39 years old and income over 100000 CHF per year. ",2
739,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 162, 'Car': 140, 'Swissmetro': 104}, Travel cost: {'Train': 67, 'Car': 68, 'Swissmetro': 81}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, female, between 24 and 39 years old and income over 100000 CHF per year. ",1
739,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 147, 'Car': 112, 'Swissmetro': 111}, Travel cost: {'Train': 89, 'Car': 85, 'Swissmetro': 99}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, female, between 24 and 39 years old and income over 100000 CHF per year. ",1
739,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 147, 'Car': 140, 'Swissmetro': 111}, Travel cost: {'Train': 67, 'Car': 85, 'Swissmetro': 76}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, female, between 24 and 39 years old and income over 100000 CHF per year. ",1
739,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 192, 'Car': 112, 'Swissmetro': 104}, Travel cost: {'Train': 74, 'Car': 85, 'Swissmetro': 81}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, female, between 24 and 39 years old and income over 100000 CHF per year. ",2
740,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 238, 'Car': 170, 'Swissmetro': 81}, Travel cost: {'Train': 110, 'Car': 105, 'Swissmetro': 118}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",2
740,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 181, 'Car': 221, 'Swissmetro': 87}, Travel cost: {'Train': 83, 'Car': 84, 'Swissmetro': 94}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",2
740,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 238, 'Car': 136, 'Swissmetro': 95}, Travel cost: {'Train': 83, 'Car': 84, 'Swissmetro': 99}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",2
740,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 200, 'Car': 221, 'Swissmetro': 95}, Travel cost: {'Train': 83, 'Car': 136, 'Swissmetro': 99}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",2
740,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 200, 'Car': 136, 'Swissmetro': 95}, Travel cost: {'Train': 92, 'Car': 136, 'Swissmetro': 105}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",2
740,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 181, 'Car': 221, 'Swissmetro': 95}, Travel cost: {'Train': 92, 'Car': 105, 'Swissmetro': 105}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",2
740,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 181, 'Car': 170, 'Swissmetro': 87}, Travel cost: {'Train': 110, 'Car': 84, 'Swissmetro': 122}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",2
740,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 181, 'Car': 170, 'Swissmetro': 81}, Travel cost: {'Train': 92, 'Car': 136, 'Swissmetro': 109}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",2
740,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 200, 'Car': 170, 'Swissmetro': 95}, Travel cost: {'Train': 110, 'Car': 136, 'Swissmetro': 146}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",2
741,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 195, 'Car': 140, 'Swissmetro': 77}, Travel cost: {'Train': 97, 'Car': 95, 'Swissmetro': 112}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",2
741,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 151, 'Car': 182, 'Swissmetro': 83}, Travel cost: {'Train': 73, 'Car': 76, 'Swissmetro': 90}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",2
741,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 195, 'Car': 112, 'Swissmetro': 91}, Travel cost: {'Train': 73, 'Car': 76, 'Swissmetro': 94}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",3
741,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 166, 'Car': 182, 'Swissmetro': 91}, Travel cost: {'Train': 73, 'Car': 123, 'Swissmetro': 94}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",2
741,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 166, 'Car': 112, 'Swissmetro': 91}, Travel cost: {'Train': 81, 'Car': 123, 'Swissmetro': 97}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",2
741,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 151, 'Car': 182, 'Swissmetro': 91}, Travel cost: {'Train': 81, 'Car': 95, 'Swissmetro': 97}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",2
741,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 151, 'Car': 140, 'Swissmetro': 83}, Travel cost: {'Train': 97, 'Car': 76, 'Swissmetro': 118}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",3
741,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 151, 'Car': 140, 'Swissmetro': 77}, Travel cost: {'Train': 81, 'Car': 123, 'Swissmetro': 105}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",2
741,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 166, 'Car': 140, 'Swissmetro': 91}, Travel cost: {'Train': 97, 'Car': 123, 'Swissmetro': 137}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 24 and 39 years old and income over 100000 CHF per year. ",3
742,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 196, 'Car': 140, 'Swissmetro': 133}, Travel cost: {'Train': 76, 'Car': 68, 'Swissmetro': 92}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
742,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 196, 'Car': 182, 'Swissmetro': 129}, Travel cost: {'Train': 76, 'Car': 110, 'Swissmetro': 109}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
742,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 196, 'Car': 182, 'Swissmetro': 126}, Travel cost: {'Train': 68, 'Car': 85, 'Swissmetro': 99}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
742,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 147, 'Car': 112, 'Swissmetro': 126}, Travel cost: {'Train': 68, 'Car': 110, 'Swissmetro': 99}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",1
742,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 163, 'Car': 182, 'Swissmetro': 126}, Travel cost: {'Train': 76, 'Car': 68, 'Swissmetro': 97}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
742,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 163, 'Car': 112, 'Swissmetro': 129}, Travel cost: {'Train': 68, 'Car': 85, 'Swissmetro': 88}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",3
742,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 163, 'Car': 112, 'Swissmetro': 126}, Travel cost: {'Train': 91, 'Car': 68, 'Swissmetro': 109}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",3
742,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 196, 'Car': 112, 'Swissmetro': 129}, Travel cost: {'Train': 91, 'Car': 110, 'Swissmetro': 109}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",3
742,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 163, 'Car': 140, 'Swissmetro': 129}, Travel cost: {'Train': 76, 'Car': 85, 'Swissmetro': 109}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
743,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 193, 'Car': 170, 'Swissmetro': 50}, Travel cost: {'Train': 106, 'Car': 120, 'Swissmetro': 112}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
743,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 150, 'Car': 221, 'Swissmetro': 56}, Travel cost: {'Train': 79, 'Car': 96, 'Swissmetro': 90}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
743,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 193, 'Car': 136, 'Swissmetro': 64}, Travel cost: {'Train': 79, 'Car': 96, 'Swissmetro': 97}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
743,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 164, 'Car': 221, 'Swissmetro': 64}, Travel cost: {'Train': 79, 'Car': 156, 'Swissmetro': 97}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
743,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 164, 'Car': 136, 'Swissmetro': 64}, Travel cost: {'Train': 88, 'Car': 156, 'Swissmetro': 97}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
743,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 150, 'Car': 221, 'Swissmetro': 64}, Travel cost: {'Train': 88, 'Car': 120, 'Swissmetro': 97}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
743,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 150, 'Car': 170, 'Swissmetro': 56}, Travel cost: {'Train': 106, 'Car': 96, 'Swissmetro': 118}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
743,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 150, 'Car': 170, 'Swissmetro': 50}, Travel cost: {'Train': 88, 'Car': 156, 'Swissmetro': 105}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
743,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 164, 'Car': 170, 'Swissmetro': 64}, Travel cost: {'Train': 106, 'Car': 156, 'Swissmetro': 140}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
744,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 106, 'Car': 90, 'Swissmetro': 34}, Travel cost: {'Train': 72, 'Car': 60, 'Swissmetro': 78}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
744,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 85, 'Car': 117, 'Swissmetro': 37}, Travel cost: {'Train': 54, 'Car': 48, 'Swissmetro': 65}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
744,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 106, 'Car': 72, 'Swissmetro': 41}, Travel cost: {'Train': 54, 'Car': 48, 'Swissmetro': 68}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
744,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 92, 'Car': 117, 'Swissmetro': 41}, Travel cost: {'Train': 54, 'Car': 78, 'Swissmetro': 68}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",1
744,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 92, 'Car': 72, 'Swissmetro': 41}, Travel cost: {'Train': 60, 'Car': 78, 'Swissmetro': 71}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
744,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 85, 'Car': 117, 'Swissmetro': 41}, Travel cost: {'Train': 60, 'Car': 60, 'Swissmetro': 71}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",1
744,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 85, 'Car': 90, 'Swissmetro': 37}, Travel cost: {'Train': 72, 'Car': 48, 'Swissmetro': 84}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
744,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 85, 'Car': 90, 'Swissmetro': 34}, Travel cost: {'Train': 60, 'Car': 78, 'Swissmetro': 74}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
744,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 92, 'Car': 90, 'Swissmetro': 41}, Travel cost: {'Train': 72, 'Car': 78, 'Swissmetro': 94}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",1
745,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 168, 'Car': 143, 'Swissmetro': 113}, Travel cost: {'Train': 94, 'Car': 80, 'Swissmetro': 105}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
745,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 151, 'Car': 143, 'Swissmetro': 110}, Travel cost: {'Train': 94, 'Car': 104, 'Swissmetro': 97}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
745,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 202, 'Car': 143, 'Swissmetro': 117}, Travel cost: {'Train': 94, 'Car': 64, 'Swissmetro': 112}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
745,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 151, 'Car': 88, 'Swissmetro': 113}, Travel cost: {'Train': 78, 'Car': 64, 'Swissmetro': 99}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
745,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 202, 'Car': 110, 'Swissmetro': 113}, Travel cost: {'Train': 70, 'Car': 104, 'Swissmetro': 81}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
745,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 168, 'Car': 110, 'Swissmetro': 110}, Travel cost: {'Train': 70, 'Car': 64, 'Swissmetro': 92}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
745,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 151, 'Car': 88, 'Swissmetro': 117}, Travel cost: {'Train': 94, 'Car': 80, 'Swissmetro': 112}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
745,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 151, 'Car': 110, 'Swissmetro': 117}, Travel cost: {'Train': 70, 'Car': 80, 'Swissmetro': 84}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
745,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 202, 'Car': 88, 'Swissmetro': 110}, Travel cost: {'Train': 78, 'Car': 80, 'Swissmetro': 90}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 39 and 54 years old and income over 100000 CHF per year. ",3
746,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 283, 'Car': 210, 'Swissmetro': 93}, Travel cost: {'Train': 126, 'Car': 135, 'Swissmetro': 146}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, female, between 54 and 65 years old and income over 100000 CHF per year. ",3
746,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 217, 'Car': 273, 'Swissmetro': 102}, Travel cost: {'Train': 94, 'Car': 108, 'Swissmetro': 118}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, female, between 54 and 65 years old and income over 100000 CHF per year. ",2
746,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 283, 'Car': 168, 'Swissmetro': 114}, Travel cost: {'Train': 94, 'Car': 108, 'Swissmetro': 122}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, female, between 54 and 65 years old and income over 100000 CHF per year. ",3
746,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 239, 'Car': 273, 'Swissmetro': 114}, Travel cost: {'Train': 94, 'Car': 175, 'Swissmetro': 122}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, female, between 54 and 65 years old and income over 100000 CHF per year. ",2
746,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 239, 'Car': 168, 'Swissmetro': 114}, Travel cost: {'Train': 105, 'Car': 175, 'Swissmetro': 127}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, female, between 54 and 65 years old and income over 100000 CHF per year. ",3
746,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 217, 'Car': 273, 'Swissmetro': 114}, Travel cost: {'Train': 105, 'Car': 135, 'Swissmetro': 127}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, female, between 54 and 65 years old and income over 100000 CHF per year. ",1
746,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 217, 'Car': 210, 'Swissmetro': 102}, Travel cost: {'Train': 126, 'Car': 108, 'Swissmetro': 155}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, female, between 54 and 65 years old and income over 100000 CHF per year. ",2
746,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 217, 'Car': 210, 'Swissmetro': 93}, Travel cost: {'Train': 105, 'Car': 175, 'Swissmetro': 133}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, female, between 54 and 65 years old and income over 100000 CHF per year. ",2
746,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 239, 'Car': 210, 'Swissmetro': 114}, Travel cost: {'Train': 126, 'Car': 175, 'Swissmetro': 178}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, female, between 54 and 65 years old and income over 100000 CHF per year. ",1
747,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 130, 'Car': 110, 'Swissmetro': 59}, Travel cost: {'Train': 68, 'Car': 68, 'Swissmetro': 76}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",2
747,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 130, 'Car': 143, 'Swissmetro': 55}, Travel cost: {'Train': 68, 'Car': 110, 'Swissmetro': 88}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",2
747,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 130, 'Car': 143, 'Swissmetro': 52}, Travel cost: {'Train': 61, 'Car': 85, 'Swissmetro': 84}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",2
747,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 100, 'Car': 88, 'Swissmetro': 52}, Travel cost: {'Train': 61, 'Car': 110, 'Swissmetro': 84}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",2
747,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 110, 'Car': 143, 'Swissmetro': 52}, Travel cost: {'Train': 68, 'Car': 68, 'Swissmetro': 78}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",2
747,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 110, 'Car': 88, 'Swissmetro': 55}, Travel cost: {'Train': 61, 'Car': 85, 'Swissmetro': 71}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",2
747,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 110, 'Car': 88, 'Swissmetro': 52}, Travel cost: {'Train': 82, 'Car': 68, 'Swissmetro': 84}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",2
747,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 130, 'Car': 88, 'Swissmetro': 55}, Travel cost: {'Train': 82, 'Car': 110, 'Swissmetro': 88}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",2
747,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 110, 'Car': 110, 'Swissmetro': 55}, Travel cost: {'Train': 68, 'Car': 85, 'Swissmetro': 88}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, between 54 and 65 years old and income over 100000 CHF per year. ",2
748,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 177, 'Car': 140, 'Swissmetro': 112}, Travel cost: {'Train': 78, 'Car': 80, 'Swissmetro': 84}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, more than 65 years old and income over 100000 CHF per year. ",3
748,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 177, 'Car': 182, 'Swissmetro': 108}, Travel cost: {'Train': 78, 'Car': 130, 'Swissmetro': 97}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, more than 65 years old and income over 100000 CHF per year. ",2
748,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 177, 'Car': 182, 'Swissmetro': 105}, Travel cost: {'Train': 70, 'Car': 100, 'Swissmetro': 92}}. With cost in CHF, time in minutes. The travel purpose is Business and ticket is Two way with half price card. The person is a regular Road user, male, more than 65 years old and income over 100000 CHF per year. ",2
